Name,URL,Photo,Description,Members
Kubernetes Atlanta Meetup,https://www.meetup.com/Kubernetes-Atlanta-Meetup/,https://secure.meetupstatic.com/photos/event/7/b/6/0/600_458971584.jpeg,"Meet other developers and users of Kubernetes. Kubernetes is an open source orchestration system for Docker containers. It handles scheduling onto nodes in a compute cluster and actively manages workloads to ensure that their state matches the users declared intentions. Kubernetes can run almost anywhere, including Google Compute Engine, Vagrant, CoreOS, Azure, vSphere, RackSpace, etc. Learn more about Kubernetes at http://kubernetes.io",540
AlphaRetta Ventures & Incubator,https://www.meetup.com/AlphaRetta-Ventures-Incubator/,https://secure.meetupstatic.com/photos/event/a/f/3/c/600_439844860.jpeg,"Alpharetta GA is home to many Fortune 100 and 500 companies. From the likes of AT&T, HP, ADP McKesson, Siemens, Verizon, and many more. The Alpharetta High-Tech corridor spans from Mansell Rd to Windward Pkwy and is lined with high speed fiber optics cables throughout the city. I do attend several Meetup's in Atlanta and find it difficult to attend these events after hours. I have this burning desire to not only participate in a startups, but to have Alpharetta eventually competing with Silicon Valley. I am sure there are many others who would gamble their free time to be part of something more exciting and possibly more rewarding. Our meeting will basically look at ideas, resources and funding to produce winners. I have more than enough ideas to get this started and will be happy to bring others on board to make this venture a success.",521
Alpharetta Artists and Techies,https://www.meetup.com/Alpharetta-Artists-and-Techies/,https://secure.meetupstatic.com/photos/event/3/4/9/6/600_451393462.jpeg,"Though many see art and technology as somewhat at odds, the fact is that they have long existed and developed collaboratively. Leonardo da Vinci, Su Song, and Jung's Artist-Scientist archetype each demonstrate the power that can be obtained by combining the two disciplines. Alpharetta hosts over 600 technology companies and numerous art communities and guilds, yet there is infrequent crossover between the two. This group is intended to be an active bridge between both communities thru demonstrations, lectures, and activities. Each meeting will feature one speaker from the arts community, and a one speaker from the technology community. Please join us as we explore how to combine the tremendous talent available in this city and surrounding areas.",512
Code Career Academy Meetups - Gwinnett,https://www.meetup.com/Code-Career-Academy-Meetups-Gwinnett/,https://secure.meetupstatic.com/photos/event/3/7/6/f/600_459374191.jpeg,Code Career Academy is the place for both learning how to start your career in software development as well as accelerating your existing career by staying current on the latest technologies and trends. We host frequent MeetUps for free on a wide variety of technical and career related topics.,509
Big Bang Data Science & Analytics Solutions - Georgia,https://www.meetup.com/big-bang-Data-science-Solutions/,https://secure.meetupstatic.com/photos/event/c/e/4/0/600_467032800.jpeg,Welcome to Big Bang Data Science Solutions Inc,505
"Projects for Developers, CS Majors, and UX Designers",https://www.meetup.com/Projects-for-Developers-CS-Majors-and-UX-Designers/,https://secure.meetupstatic.com/photos/event/d/0/5/7/600_462533335.jpeg,"You've learned a lot. You have learned to develop and do some programming. Whether its for back end, front end, or anything else, you've gained a skill that involves a lifetime of learning.",504
CodeNewbie Atlanta,https://www.meetup.com/CodeNewbie-Atlanta/,https://secure.meetupstatic.com/photos/event/3/9/5/8/600_451574680.jpeg,"If you're learning to code and are looking for a friendly group in the Atlanta area to code with, join CodeNewbie Atlanta! Learning to code is much easier when you do it with others :)",502
IoT-Fintech-Blockchain-SmartCity (MobileMonday Atlanta),https://www.meetup.com/IoT-Fintech-BlockChain_MobileMondayATL/,https://secure.meetupstatic.com/photos/event/1/d/5/8/600_338887512.jpeg,MobileMonday is the worlds largest and fastest growing Mobile/Wireless & Advanced Technology Non-Profit.,501
Atlanta Intelligent Devices,https://www.meetup.com/atlantaIntelligentDevices/,https://secure.meetupstatic.com/photos/event/9/3/f/f/600_466837887.jpeg,"Intelligent Devices are shaping different industries such as automotive, healthcare, agriculture, etc. Come join the fun and interact with innovative people just like you. Let's take the potential of Intelligent Devices beyond the imagination.",497
Graph Database - Atlanta,https://www.meetup.com/Graph-Database-Atlanta/,https://secure.meetupstatic.com/photos/event/b/f/7/4/600_197869012.jpeg,"Developers interested in learning about and working with graph databases for social, spatial, hierarchical or other highly connected data sets. We host hands-on lab sessions, technology reviews, topical lectures, and plenty of social beer nights. Curious about graphs, want to pimp your non-RDBMS skills? Join us!",495
Atlanta WordPress Engineers,https://www.meetup.com/atlanta-wordpress-engineers/,https://secure.meetupstatic.com/photos/event/b/d/d/600_443583037.jpeg,Is this meetup for you?,484
Quality People ATL Professional Networking Meetup,https://www.meetup.com/Quality-People-ATL-Professional-Networking-Meetup/,https://secure.meetupstatic.com/photos/event/8/8/6/b/600_458374923.jpeg,"Quality People ATL (QPAtl) represents a gathering of current and aspiring Quality and Process Improvement practitioners, from all industries and diverse backgrounds",483
Analytics.Club Atlanta,https://www.meetup.com/AC-ATL/,https://secure.meetupstatic.com/photos/event/9/5/b/9/600_431798329.jpeg,"Analytics.CLUB (http://analytics.club/) is world’s largest volunteer led data analytics community. We are all motivated and tasked to create a friendly, information sharing community for local talent pool. We also support our strong offline community with online tools to improve engagement and create deep networks so we all could learn from each other. Professionals (from Fortune 100 Chief Analytics Officers to Leading Business Analysts), join #AnalyticsCLUB to help build a strong and vibrant data analytics community. You are welcome too!",480
Joomla! User Group Atlanta,https://www.meetup.com/atlantajoomla/,https://secure.meetupstatic.com/photos/event/9/a/e/e/600_374019662.jpeg,Meet others in your local area who want to build websites with Joomla!,476
Startup ATL,https://www.meetup.com/startupatl/,https://secure.meetupstatic.com/photos/event/b/b/e/b/600_448608107.jpeg,Atlanta is thriving with startups and innovative entrepreneurs. Come join the fun and meet like-minded innovators and shakers in local tech startups. Talking with fellow founders will leave you with a sense of direction. We also host Atlanta's favorite Pitch Battles. Where can you find us of each month?,472
Technology Association of Georgia,https://www.meetup.com/Technology-Association-of-Georgia/,"","It's a new world for tech, and the Technology Association of Georgia (TAG) has emerged as a world-class membership organization and an engine for economic development for the state of Georgia. TAG's mission is to educate, promote, influence and unite Georgia's technology community to foster an innovative and connected marketplace that stimulates and enhances Georgia's tech-based economy.",463
WordPress Gwinnett,https://www.meetup.com/WordPress-Gwinnett/,https://secure.meetupstatic.com/photos/event/4/f/6/2/600_101660322.jpeg,Tired of everyone saying how easy WordPress is when you still struggle with basic things?,459
Internet of Things Atlanta,https://www.meetup.com/IoTAtlanta/,https://secure.meetupstatic.com/photos/event/1/3/8/3/600_446284995.jpeg,"A group for technology professionals and students interested in the irreversible trends (e.g. Mobility, Big/Fast Data and Cloud Computing), leading towards the Internet of Things. The idea is to facilitate discussions, knowledge sharing, networking and collaboration opportunities around the digital/analog technologies and the information ecosystems, that will help evolve the Internet of Things.",459
Tech400 Meetup,https://www.meetup.com/Tech400-Meetup/,https://secure.meetupstatic.com/photos/event/3/8/3/2/600_463754386.jpeg,"Tech400 is for technology-minded individuals who desire to stay informed regarding the ever-changing tech industry in Atlanta. Our focus is specifically North Fulton where over 900 technology companies are located along the GA400 corridor. Highlighted events will include IoT, Cyber Security, Innovation, and FinTech.",458
Software Craftsmanship Atlanta,https://www.meetup.com/Software-Craftsmanship-Atlanta/,https://secure.meetupstatic.com/photos/event/3/8/a/0/600_449954496.jpeg,"A group of programmers that are passionate about our craft. We have a different format from your usual technology user group. Here is our format: 0-3 Lightning talks (capped at 5 minutes each) - Anybody can have 5 minutes to talk about whatever topic they feel will be of interest to the group. You will be buzzed off at 5 minutes. ~30 min - Reading Discussion (usually a chapter or two from a book) ~60 min - Coding Exercise (we've done guided katas, randori, open coding of a problem, experiences... really anything as long as everyone is coding)",448
Alpharetta Rails Coders,https://www.meetup.com/Alpharetta-Rails-Coders/,https://secure.meetupstatic.com/photos/event/a/2/d/3/600_448181683.jpeg,"As with all Frameworks, everything works in the demo and tutorial. Now you need to get the framework to do what you want it to do. We can help you overcome any Rails problem, from newbie to experienced developer, we can help. Don't know what Rails is and just want to learn, no problem, we can help you get your feet wet.",442
"Atlanta MEAN (Mongo, Express, Angular, Node) Developers",https://www.meetup.com/meansters/,https://secure.meetupstatic.com/photos/event/e/7/8/b/600_453539275.jpeg,http://photos3.meetupstatic.com/photos/event/6/7/d/0/600_451826576.jpeg,431
Atlanta IBM Cloud & Watson Meetup,https://www.meetup.com/Atlanta-IBM-Bluemix-Meetup/,https://secure.meetupstatic.com/photos/event/5/2/a/1/600_455661153.jpeg,"IBM Cloud Platform as a Service (PaaS) developed by IBM. It supports several programming languages, provides access to Watson cognitive API, provisions numerous persistence services as well as integrated DevOps to build, run, deploy and manage applications on the cloud. Bluemix™ is based on Cloud Foundry open technology. This group serves to help new developers and system operators understand the IBM Cloud and exchange ideas on how to best implement these services. [Not Affiliated with IBM].",427
Ionic Atlanta,https://www.meetup.com/Atlanta-Ionic-Developers/,https://secure.meetupstatic.com/photos/event/5/2/9/c/600_435381148.jpeg,"This is a meetup group for Ionic Mobile application development, specifically with the Ionic Framework ( http://ionicframework.com ). We will discuss and present on Ionic, Cordova, Phonegap, Hybrid Development, and more! More information to come soon!",423
Atlanta Mixed Reality Meetup,https://www.meetup.com/Atlanta-Mixed-Reality-Meetup/,https://secure.meetupstatic.com/photos/event/d/e/9/a/600_435896986.jpeg,VR | AR | MR | 3D | 360º Photos | 360º Videos | Oculus Rift | Samsung Gear VR | HTC Vive | PlayStation VR | The Future Arrives Shortly | Got an event that you would like promoted by the Atlanta Mixed Reality Meetup? Please email: DanSmigrod@WeGetAroundNetwork.com | The Guide to 69 360º 1-Click Cameras (https://www.we-get-around.com/buy-360-3d-vr-photo-video-1-click-camera/) curated by We Get Around Atlanta,423
Anidata,https://www.meetup.com/Anidata/,https://secure.meetupstatic.com/photos/event/6/a/8/5/600_459747269.jpeg,Anidata is a non-profit corporation consisting of established and aspiring data scientists who have come together with the purpose of applying data science to make a difference in the community.,422
"Next Gen Native Hadoop Big Data Apex Users Group, Atlanta",https://www.meetup.com/Apex-Users-Group-Atlanta/,https://secure.meetupstatic.com/photos/event/c/2/f/0/600_448669904.jpeg,Welcome BigFoots!,422
Content Strategy Atlanta,https://www.meetup.com/Atlanta-Content-Strategy/,https://secure.meetupstatic.com/photos/event/b/f/6/0/600_306288992.jpeg,"This group is for anyone who cares about content — content strategists, writers, editors, content managers, communicators, information architects, product managers, user experience designers, marketers, publishers, and more.",421
"Drone Racing Club™ (DRC) Atlanta, GA",https://www.meetup.com/Drone-Racing-Club-DRC/,https://secure.meetupstatic.com/photos/event/3/8/b/4/600_451874516.jpeg,"It is all about racing your drone for fun! Do you love the idea of POD racing in real life without the risk (i.e. Star Wars Episode I)? Are looking for a hobby that is exhilarating and fun beyond words? Do you own a drone? Are you curious about drones or a seasoned multi-rotor enthusiast? Are you a hacker or maker? If you answered yes to any one of those questions then you are likely a good candidate for this group. I am looking for like minded individuals to get together routinely to talk drone tech, discuss, build and plan monthly drone races throughout the Greater Metro Atlanta Area. Lets organize, build and GET RACING!",420
Future of Data: Atlanta,https://www.meetup.com/futureofdata-atlanta/,https://secure.meetupstatic.com/photos/event/9/f/1/2/600_467020722.jpeg,"This meetup is focused on the Future of Data and the open community data projects governed by the Apache Software Foundation. Geared towards developers, data scientists and ALL Data enthusiasts who are building modern data applications. Our meetups cover all data -- data-in-motion and data-at-rest. Meetups provide an opportunity to listen, share and work hands on with other technologists in the open source and open community Apache tools.",418
22TechPark,https://www.meetup.com/22TechPark/,https://secure.meetupstatic.com/photos/event/6/c/7/2/600_440547762.jpeg,"22TechPark offers events to help technology entrepreneurs in the Greater Atlanta Area through our incubator. The goal of 22TechPark Meetups are to give IT startups the chance to practice pitching their companies and through this provide an environment that is conducive to teamwork, sharing, flexibility and execution. From a single person pod to a growing team, every type of startup is welcome to join 22TechPark's community of driven IT entrepreneurs. Take the first step towards developing your startup and flourishing within our community of IT professionals and attend any one of our events!",418
The Atlanta SEO Meetup Group,https://www.meetup.com/atlantaseo/,https://secure.meetupstatic.com/photos/event/9/5/6/5/600_9998245.jpeg,"Atlanta SEO is for WEBSITE STAKEHOLDERS, i.e. people responsible for SEO on their employers and/or their own named websites. More specifically, Atlanta SEO is for Marketing Professionals, Business Owners, and Technical Professionals who want to learn more both from presenters and peers about Search Engine Optimization (SEO) techniques for the websites they own or manage. The goal is to gather and share advice on better ways to work with search engines. Learn more about Atlanta SEO at http://www.meetup.com/atlantaseo/about/",417
Atlanta Informatica User Group,https://www.meetup.com/Atlanta-Informatica-User-Group/,https://secure.meetupstatic.com/photos/event/2/4/0/b/600_454449227.jpeg,"Welcome to the Atlanta Area Informatica User Group. The goal of this group is to get together to learn, share, and collaborate with others that are working with-- or want to work with--the Informatica products. The members of the group will help to decide on topics for future meetings, present their experiences, and learn from each other.",414
Alpharetta AI (Artificial Intelligence) Meetup,https://www.meetup.com/Alpharetta-AI-Artificial-Intelligence-Meetup/,https://secure.meetupstatic.com/photos/event/5/4/7/9/600_447201625.jpeg,"This is a group to discuss and share latest developments in Artificial Intelligence including machine learning, computer vision, cognitive systems, genetic algorithms, neural networks, social robotics, etc. We'll also show tangible things like code, tools, platforms, APIs, SDKs, and robots. Join us!",414
Amazon Sellers of Atlanta,https://www.meetup.com/Amazon-Sellers-of-Atlanta/,https://secure.meetupstatic.com/photos/event/b/7/3/6/600_461026902.jpeg,This is a group for individuals interested in networking with others who sell on Amazon. Members of the group sell (or are intersted in selling) using various business models including:,412
Atlanta Windows Apps,https://www.meetup.com/Atlanta-Windows-Apps/,https://secure.meetupstatic.com/photos/event/a/0/f/2/600_448601202.jpeg,"We're a group of Developers, Designers, and Enthusiasts from the greater Atlanta area interested in building awesome Windows Store apps for Windows 8 and the Windows RT devices.",408
Atlanta Salesforce Saturday Meetup,https://www.meetup.com/Atlanta-Salesforce-Saturday-Meetup/,https://secure.meetupstatic.com/photos/event/4/8/7/6/600_465678550.jpeg,"Salesforce Saturday is where Salesforce.com Admins, Devs, BAs, and Users can come together over coffee/tea and share best practices and hone in on their skills.",401
Atlanta CRM,https://www.meetup.com/Atlanta-CRM/,https://secure.meetupstatic.com/photos/event/5/3/3/7/600_445881303.jpeg,There are multiple options for Customer Relationship Management software in your organization. How do you learn about the various options?,396
Big Data Hadoop Ingest Transform Apex Atlanta Online,https://www.meetup.com/Big-Data-Hadoop-Ingest-Transform-Apex-Atlanta-Online/,"",Welcome Big Data Ingesters/BigFoots!,394
Atlanta Sitecore User Group,https://www.meetup.com/Atlanta-Sitecore/,https://secure.meetupstatic.com/photos/event/3/0/c/5/600_459552485.jpeg,"Focusing on the industry-leading Sitecore CMS platform, the Atlanta Sitecore User Group is a networking group located in the Greater Atlanta area.",394
"MidTown - ATL - Database, Cloud, Virtualization & Storage",https://www.meetup.com/MidTown-ATL-Database-Cloud-Virtualization-Storage/,"","Talk database, cloud, application, virtualization, big data, open-source and storage trends and new directions (Oracle, SQL Server, mySQL, SAP HANA, Azure, AWS, vCloud Air, Database-as-a-Service, Platform-as-a-Service, Infrastructure-as-a-Service, VMware, Hyper-V, Data Lakes, Cassandra, MongoDB, noSQL, CouchBase, Linux, Flash storage trends and new directions)",393
"Ethical Hackers, Penetration Testers, & Information Security",https://www.meetup.com/Ethical-Hackers/,https://secure.meetupstatic.com/photos/event/3/7/1/1/600_461234097.jpeg,"Our group focuses on Network infiltration, Web application vulnerability testing, security assessments and of course CTFs.. Geeking out on all things InfoSec, play a little and Learn alot!",392
GAIT - IoT Analytics Atlanta,https://www.meetup.com/IoT-Analytics-Atlanta/,"","This is a group for anyone interested in Internet of Things (IoT) Analytics, more specifically building an IoT Analytics solution using Big Data tools. I started this group to meet with IoT enthusiasts and IoTA professionals with the goal to discuss IoT business problems from a strategic non-technical perspective as well as from Big Data technologies side of things to discuss how data is acquired and stored, how it's processed & transformed and how it can be used to deliver business insights.",391
Big Data Atlanta Meetup,https://www.meetup.com/Big-Data-Atlanta-Meetup/,https://secure.meetupstatic.com/photos/event/c/4/0/9/600_461210185.jpeg,"Atlanta Big Data! So we have gigabytes, terabytes, petabytes of data, but what is it good for? Our group will focus on analytics and highlight methods to find value in your big data, including but likely not limited to batch and stream processing, database applications, machine learning, predictive analytics, reporting and integration with the broader business intelligence and IT ecosystem. We will have regular meetups to discuss platform technology, solutions, success stories. Topics will include Architecture and platforms, Commercial products and implementations, Open source projects and integrations, and Local industry spotlight and use cases.",390
Learn to Code | Thinkful Alpharetta,https://www.meetup.com/Learn-to-Code-Thinkful-Alpharetta/,https://secure.meetupstatic.com/photos/event/4/0/7/3/600_462196499.jpeg,"Thinkful Alpharetta helps you learn new skills and become hired developers and data scientists. We host workshops, info-sessions, tech talks, and happy hours focused on helping you learn how to code. So whether you are just beginning to learn the basics, don't even know where to start, or have dabbled in development or data science already, come join us!",387
Atlanta SharePoint & Office 365 User Group,https://www.meetup.com/Atlanta-SharePoint-Office-365-User-Group/,https://secure.meetupstatic.com/photos/event/e/9/2/4/600_458399684.jpeg,"This is the Atlanta SharePoint and Office 365 User Group. We were founded in April 2009 and have finally made the move to Meetup. We are a community organization for all SharePoint and Office 365 users, developers, administrators and related professionals. Come join us on the third Monday of the month.",384
Southeastern Inventors Association,https://www.meetup.com/Southeastern-Inventors-Assn/,https://secure.meetupstatic.com/photos/event/6/a/9/1/600_431907281.jpeg,"The Southeastern Inventors Association (SIA) is an innovative network for inventors and resource providers. Based in greater Metro Atlanta area, the SIA brings together a diverse group of people. From those just beginning their inventing journey to those with patent in hand combined with people who provide resources, we offer a chance to meet and collaborate twice monthly. Our association meets on the 4th Saturday each month (except 2nd Saturdays for Nov & Dec).",382
Atlanta Xamarin Users Group,https://www.meetup.com/Atlanta-Xamarin-Users-Group/,https://secure.meetupstatic.com/photos/event/3/3/f/4/600_448633300.jpeg,"Calling all Xamarin developers in the Atlanta area! We have started this Meetup to create a group which fosters the sharing of ideas and learning on Xamarin. This spectacular platform is an ideal digital solution that enables developers to easily create cross-platform mobile apps using a device's native UI with C#, simplifying mobile application creation. We hold hands-on sessions, solve problems, and bring in various speakers to cover a range of mobile development topics. This growing platform is young and together we'll be able to share ideas and challenges to make all our lives a little easier. If you're a developer, designer, manager, QA or mobile user, this group is right for you!",374
Southeast Information Technology Professionals,https://www.meetup.com/Southeast-Information-Technology-Professionals/,https://secure.meetupstatic.com/photos/event/9/1/9/0/600_439777264.jpeg,"This group is up for grabs, I am stepping down.",374
Atlanta-Lean-Startup-Circle,https://www.meetup.com/Atlanta-Lean-Startup-Circle/,https://secure.meetupstatic.com/photos/event/7/f/1/3/600_50852531.jpeg,"Fail often learn quickly... Lean startup uses customer development to reduce waste, reduce time to market, increase contact with customers and avoid incorrect market assumptions.",371
RIoT Atlanta,https://www.meetup.com/RIoT-Atlanta/,"","RIoT Atlanta is the Atlanta chapter of the RIoT organization. Collectively RIoT represents a network of technologists, engineers, business leaders, academics, policy makers, and entrepreneurs, all of whom have a stake in the Internet of Things industry. Companies ranging from startups to international heavyweights meet frequently to exchange ideas, to learn new technologies, and to create new opportunities. The Internet of Things is here, and it’s growing. Our mission is to create a community that captures IoT opportunities locally, nationally, and globally.",366
Atlanta Artificial Intelligence Meetup,https://www.meetup.com/Atlanta-Artificial-Intelligence-Meetup/,https://secure.meetupstatic.com/photos/event/b/0/3/b/600_456465115.jpeg,"Anyone interested in Artificial Intelligence, Machine Learning, Deep Learning, Neural Network ...",363
Counterpoint Hackerspace,https://www.meetup.com/counterpoint/,https://secure.meetupstatic.com/photos/event/7/3/f/b/600_461909691.jpeg,"We are Counterpoint. Counterpoint is a hackerspace for technical-creative projects, doocratically run by our members. We are a non-profit educational institution intended for public benefit. Come and visit our space located in Roswell, Georgia. We teach, we learn, we share.",362
Ember.js Atlanta Meetup,https://www.meetup.com/Ember-Atlanta-Meetup/,https://secure.meetupstatic.com/photos/event/6/1/5/a/600_141984922.jpeg,Follow Us on Twitter at @AtlantaEmber (https://twitter.com/AtlantaEmber),361
OTP Developers,https://www.meetup.com/OTPdevs/,https://secure.meetupstatic.com/photos/event/d/c/b/6/600_225956502.jpeg,We're a bunch of developers who love to learn and share new technologies and skills.,360
Atlanta Cassandra Users Group,https://www.meetup.com/atlcassandra/,https://secure.meetupstatic.com/photos/event/4/8/a/0/600_387618592.jpeg,"This group is for Cassandra users and those new to Cassandra to discuss all aspects of its usage, from schema design to operations.",355
Hyperledger Atlanta,https://www.meetup.com/Hyperledger-Atlanta/,https://secure.meetupstatic.com/photos/event/7/c/4/7/600_462751815.jpeg,"Hyperledger is an open source collaborative effort created to advance cross-industry blockchain technologies. It is a global collaboration, hosted by The Linux Foundation, including leaders in finance, banking, Internet of Things, supply chains, manufacturing and Technology.",354
Nonprofit Tech Club Atlanta,https://www.meetup.com/Nonprofit-Tech-Club-Atlanta/,https://secure.meetupstatic.com/photos/event/6/f/5/6/600_405388502.jpeg,"Social changemakers, non-profit workers, volunteers and technological forerunners come together at Nonprofit Tech Club Atlanta events to mix, swap stories and ideas, build new relationships and learn skills.",353
Social Media Atlanta,https://www.meetup.com/Social-Media-Atlanta/,https://secure.meetupstatic.com/photos/event/c/d/2/0/600_12832512.jpeg,Planning to host a Social Media Atlanta Week during 2017. -- A Twitter hashtag will be established (@SMATL2017).,351
The Atlanta MySQL Meetup Group,https://www.meetup.com/AtlantaMySQL/,https://secure.meetupstatic.com/photos/event/8/9/6/4/600_126995172.jpeg,"Meet nearby MySQL Users for conversation and fun! Come to a local MySQL Meetup to talk about the world's most popular open source database, get great tips and share new ideas. All levels of experience welcome! Looking for work? Looking for talent? Check out the Atlanta MySQL Jobs Google Group at http://groups.google.com/group/atlanta-mysql-jobs",351
Government Blockchain Association - ATL Chapter,https://www.meetup.com/GBA-ATL/,https://secure.meetupstatic.com/photos/event/3/f/e/4/600_464296356.jpeg,"GBA-ATL will play a key role in informing and facilitating the development of blockchain for industry, commerce, education and government. This group is for people who work in some capacity for public organizations and are interested in how the Blockchain impacts government agencies, departments and other public organizations. We are made up of government employees, contractors and interested parties in using and promoting government understanding and use of the Blockchain.",345
Apache Spark,https://www.meetup.com/Apache-Spark/,https://secure.meetupstatic.com/photos/event/4/b/2/e/600_460819246.jpeg,"This is a meetup for users of Spark (www.spark-project.org) in Atlanta, Georgia. Apache Spark is a fast and general engine for large-scale data processing.",341
Meteor Atlanta,https://www.meetup.com/Meteor-Atlanta/,https://secure.meetupstatic.com/photos/event/b/7/4/a/600_207346922.jpeg,"Meet other developers using Meteor. Share your knowledge, apps, and get feedback from others. Meteor is an open-source platform for building top-quality web apps in a fraction of the time, whether you're an expert developer or just getting started.",336
Digital Analytics Association - Atlanta Chapter,https://www.meetup.com/Digital-Analytics-Association-Atlanta-Chapter/,"","The Digital Analytics Association Atlanta Chapter is a passionate group of digital analytics professionals, dedicated to making analytics professionals more effective and valuable through professional development and community. We hope to see you at a DAA Atlanta Chapter event!",335
Learning “Machine Learning” by Example,https://www.meetup.com/Learning-Machine-Learning-by-Example/,https://secure.meetupstatic.com/photos/event/4/3/e/6/600_172397382.jpeg,Learning “Machine Learning” by Example,329
Adobe InDesign User Group - Atlanta,https://www.meetup.com/Adobe-InDesign-User-Group-Atlanta/,"","The InDesign User Group is a group to help users access a wide range of InDesign and InCopy resources and get information about industry trends and events. Attend an InDesign User Group meeting to learn more about Adobe InDesign, InCopy and other Creative Cloud tools, connect with peers, and stay up-to-date on design and publishing trends.",328
